31.39975101,194517411.3,-5821.301551,4185.634054,-5275.38846,-3044.830018,858.4315255,-398.8984243
28.52755611,145872549.4,3238.895038,5405.710296,-2995.639731,1296.076787,-670.7312802,2735.433222
30.78371025,183291681.9,-4871.180155,2269.214736,1644.983291,325.914697,2959.528259,-1881.767788
